company_reg_number,number_of_accounts,current_acc_fraction,total_amount,pay_in_amount,pay_out_amount,rev_ratio,cost_ratio
20000587,1,0.673,228801.891,129072.651,24911.021643,0.8382229673093042,0.1617770326906957
20000588,1,0.592,1888362.903989048,575945.552,541965.2871615164,0.5151981104611036,0.4848018895388963
20000589,2,0.454,2068648.3000000005,-144883.2742843326,-216455.61178079297,0.4009623095429029,0.5990376904570971
20000589,2,0.454,2068648.3000000005,521453.57428433263,779051.6399807931,0.4009623095429029,0.5990376904570971
20000591,1,0.75,165678.408,91434.0,32824.806,0.7358351729212657,0.2641648270787343
20000592,1,0.522,539994.546,146353.662,135523.491012,0.5192107995846313,0.4807892004153686
20000593,4,0.583,2170632.1981222304,734771.7382740102,729740.0067574687,0.5017178870478889,0.498282112952111
20000593,4,0.583,2170632.1981222304,-189691.01208779472,-188392.0042541933,0.5017178870478889,0.498282112952111
20000593,4,0.583,2170632.1981222304,-497410.755025039,-494004.4762552466,0.5017178870478889,0.498282112952111
20000593,4,0.583,2170632.1981222304,587243.2638388234,583221.8102572315,0.5017178870478889,0.498282112952111
20000594,1,0.753,663230.6219269673,252761.76900000003,246650.88931100632,0.5061180664799931,0.4938819335200068
20000595,1,0.865,242703.1746340919,108911.285,101026.96105848953,0.5187777217575541,0.4812222782424459
20000596,3,0.541,4096606.582106512,-1022811.5159104966,-1002739.2734071532,0.5049547615910696,0.4950452384089304
20000596,3,0.541,4096606.582106512,1254697.6565651149,1230074.746831318,0.5049547615910696,0.4950452384089304
20000596,3,0.541,4096606.582106512,887227.000345382,869815.5464954579,0.5049547615910696,0.4950452384089304
20000597,1,0.791,289050.248,113299.676,115339.07016799998,0.4955401387512389,0.5044598612487611
20000598,1,0.774,600863.897,263793.9060000001,201274.750278,0.5672149744753262,0.4327850255246738
20000599,1,0.508,416531.1284269584,107680.252,103917.56124089484,0.5088911381017476,0.4911088618982525
20000600,2,0.546,2445035.71,-134290.60538620752,-197407.18991772505,0.4048582995951417,0.5951417004048583
20000600,2,0.546,2445035.71,674772.1833862074,991915.109577725,0.4048582995951417,0.5951417004048583
20000601,1,0.531,395310.5949249049,106153.272,103756.65390512448,0.5057086821515023,0.4942913178484976
20000602,1,0.876,741164.3523706489,328950.264,320309.70867668843,0.506654156799232,0.4933458432007679
20000603,3,0.591,2342041.522734619,4531203.417135587,4484522.351703798,0.5025888689734291,0.4974111310265708
20000603,3,0.591,2342041.522734619,-6783378.765494582,-6713495.487510822,0.5025888689734291,0.4974111310265708
20000603,3,0.591,2342041.522734619,2947831.9923589947,2917463.031743182,0.5025888689734291,0.4974111310265708
20000604,1,0.542,222690.7200522404,64250.306,56448.064268314265,0.5323212389460654,0.4676787610539345
20000605,1,0.868,1950032.1237451225,851608.688,841019.1954107664,0.503128121866897,0.496871878133103
20000606,1,0.5,697524.9527829796,175371.5,173390.9763914898,0.502839358793701,0.497160641206299
20000607,1,0.562,193926.1227917674,56752.446,52234.03500897328,0.520729226915101,0.4792707730848989
20000608,1,0.779,1340990.0670896105,526752.789,517878.4732628064,0.5042475828829642,0.4957524171170357
20000610,1,0.684,206917.668,135566.74800000002,5964.936912000005,0.9578544061302682,0.0421455938697318
20000611,1,0.523,444516.81441403896,119455.29200000002,113027.0019385424,0.513825332571686,0.486174667428314
20000612,1,0.828,814475.958,322056.396,352329.69722399994,0.4775549188156638,0.5224450811843362
20000613,1,0.775,491121.792,141599.475,239019.9138,0.3720238095238095,0.6279761904761905
20000614,1,0.758,244597.55606075728,94540.034,90864.913494054,0.5099110637434955,0.4900889362565045
20000615,1,0.56,254198.364,86483.04000000001,55868.04384,0.6075334143377886,0.3924665856622114
20000616,4,0.516,2967114.1172170416,203965.4892358928,202805.97019234355,0.5014252708943483,0.4985747291056518
20000616,4,0.516,2967114.1172170416,388094.6604275837,385888.3894003065,0.5014252708943483,0.4985747291056518
20000616,4,0.516,2967114.1172170416,141875.75607723097,141069.20962858523,0.5014252708943483,0.4985747291056518
20000616,4,0.516,2967114.1172170416,33761.6702592927,33569.73926275827,0.5014252708943483,0.4985747291056518
20000617,1,0.646,341113.7907171397,111778.672,108580.83680327224,0.5072559500928608,0.4927440499071391
20000618,1,0.843,1493556.78,758474.9189999999,500593.44654,0.6024096385542168,0.3975903614457831
20000619,4,0.457,2678916.24,960860.2318505544,1023316.14692084,0.4842615012106538,0.5157384987893462
20000619,4,0.457,2678916.24,-600754.8322606598,-639803.8963576026,0.4842615012106538,0.5157384987893462
20000619,4,0.457,2678916.24,1947.605592173523,2074.1999556648016,0.4842615012106538,0.5157384987893462
20000619,4,0.457,2678916.24,230811.26681793205,245813.9991610976,0.4842615012106538,0.5157384987893462
20000620,2,0.655,1010200.0506228262,-134907.56832631576,-131439.9491508506,0.5065095766769488,0.4934904233230512
20000620,2,0.655,1010200.0506228262,470055.3483263158,457973.2023088018,0.5065095766769488,0.4934904233230512
20000621,1,0.505,840548.0024529776,224897.205,199579.53623875367,0.529822209677922,0.4701777903220779
20000622,1,0.746,264604.67996016215,101557.456,95837.63525028096,0.5144882547825538,0.4855117452174461
20000623,1,0.508,346433.8178825648,89383.108,86605.27148434291,0.5078921020916163,0.4921078979083837
20000624,3,0.721,2307816.5878627026,5849452.709787508,5777972.560423952,0.5030737737591263,0.4969262262408737
20000624,3,0.721,2307816.5878627026,-78579.01671952203,-77618.7833215232,0.5030737737591263,0.4969262262408737
20000624,3,0.721,2307816.5878627026,-4933791.251067985,-4873500.459253419,0.5030737737591263,0.4969262262408737
20000625,1,0.757,838771.686,163689.13799999998,471261.028302,0.2577984016499097,0.7422015983500903
20000626,4,0.79,2967444.6702175746,-1347133.4741599732,-1339982.1905049272,0.5013306616736086,0.4986693383263913
20000626,4,0.79,2967444.6702175746,217789.60360864524,216633.46335795723,0.5013306616736086,0.4986693383263913
20000626,4,0.79,2967444.6702175746,1202393.787920803,1196010.8576414937,0.5013306616736086,0.4986693383263913
20000626,4,0.79,2967444.6702175746,1102210.1726305245,1096359.0689773597,0.5013306616736086,0.4986693383263913
20000627,1,0.501,256983.63762737048,66655.044,62093.75845131262,0.5177138950492851,0.4822861049507149
20000628,1,0.844,702075.0245078497,301168.74000000005,291382.5806846252,0.5082576470372795,0.4917423529627205
20000629,1,0.528,313871.5253832919,85112.01600000002,80612.14940237813,0.5135763742924764,0.4864236257075237
20000630,1,0.675,439813.850702088,151386.3,145488.0492239094,0.509933917819963,0.490066082180037
20000631,2,0.552,1323729.6798972348,-165220.38251994186,-161999.34886882102,0.5049218206332643,0.4950781793667356
20000631,2,0.552,1323729.6798972348,534166.1425199419,523752.3721720947,0.5049218206332643,0.4950781793667356
20000632,1,0.781,432686.15061946143,170709.418,167218.46563379935,0.5051652327837848,0.4948347672162151
20000633,1,0.772,670211.2156556754,262074.7,255328.3584861814,0.5065194256229921,0.4934805743770078
20000634,1,0.609,340035.0552085673,105964.173,101117.17562201749,0.5117031239419578,0.488296876058042
20000635,1,0.642,227747.71932944455,75327.144,70886.89180950343,0.5151840832718741,0.4848159167281259
20000636,4,0.746,2787443.62,3824065.098713639,3709343.14575223,0.5076142131979695,0.4923857868020305
20000636,4,0.746,2787443.62,-992673.5141597496,-962893.3087349572,0.5076142131979695,0.4923857868020305
20000636,4,0.746,2787443.62,1283567.6023441574,1245060.5742738328,0.5076142131979695,0.4923857868020305
20000636,4,0.746,2787443.62,-3059409.470898047,-2967627.186771106,0.5076142131979695,0.4923857868020305
20000637,1,0.838,359916.032,184923.136,116686.498816,0.6131207847946045,0.3868792152053955
20000638,4,0.67,3912648.75106052,290517.2285577568,283822.2265652144,0.5058284364175442,0.4941715635824558
20000638,4,0.67,3912648.75106052,-502199.5496661551,-490626.3049317197,0.5058284364175442,0.4941715635824558
20000638,4,0.67,3912648.75106052,156269.79592130682,152668.54101377097,0.5058284364175442,0.4941715635824558
20000638,4,0.67,3912648.75106052,1381428.9551870916,1349593.770563283,0.5058284364175442,0.4941715635824558
20000639,1,0.687,227209.45480825065,80292.43800000001,75800.45745326819,0.514388805248592,0.485611194751408
20000640,2,0.596,793934.2469448918,240135.57710241232,235143.0897158586,0.5052521686066573,0.4947478313933427
20000640,2,0.596,793934.2469448918,-1057.925102412335,-1035.9305367030663,0.5052521686066573,0.4947478313933427
20000641,1,0.672,763129.185,268353.12,244469.6923200001,0.5232862375719518,0.4767137624280482
20000642,1,0.471,433638.1016802634,103592.682,100650.8638914041,0.5072017406859947,0.4927982593140053
20000643,3,0.726,2812626.204593609,-743271.8250980573,-736126.9544738173,0.5024147886029444,0.4975852113970556
20000643,3,0.726,2812626.204593609,1076021.6369395836,1065678.1325509946,0.5024147886029444,0.4975852113970556
20000643,3,0.726,2812626.204593609,693164.4181584738,686501.2164577829,0.5024147886029444,0.4975852113970556
20000644,1,0.466,566230.1512827424,134264.386,129598.86449775795,0.5088407944142295,0.4911592055857705
20000645,1,0.707,657825.0785851559,234531.696,230550.6345597052,0.504279953439108,0.4957200465608919
20000646,1,0.511,606841.7134070541,157581.66900000002,152514.44655100466,0.5081704061980775,0.4918295938019226
20000647,1,0.521,517827.9936015132,136163.35,133625.03466638835,0.5047042709728783,0.4952957290271216
20000648,2,0.65,1311005.49776462,371680.9298459276,368524.4823568699,0.5021321429410145,0.4978678570589856
20000648,2,0.65,1311005.49776462,56212.770154072336,55735.391190133145,0.5021321429410145,0.4978678570589856
20000649,1,0.859,492434.6015211947,213744.97,209256.3527067062,0.5053056776094362,0.4946943223905637
20000650,1,0.887,776720.1745737118,346720.317,342230.4778468824,0.5032584614073313,0.4967415385926687
20000651,4,0.661,2011512.209093372,477984.1529671977,472101.9250071084,0.5030956289627099,0.4969043710372901
20000651,4,0.661,2011512.209093372,-2795173.6219951445,-2760775.309142014,0.5030956289627099,0.4969043710372901
20000651,4,0.661,2011512.209093372,3601059.871630681,3556744.0613023094,0.5030956289627099,0.4969043710372901
20000651,4,0.661,2011512.209093372,-614949.6396027345,-607381.8699566845,0.5030956289627099,0.4969043710372901
20000652,1,0.616,358912.18200000003,151327.79200000002,69762.11211200002,0.6844626967830253,0.3155373032169747
20000653,1,0.547,479196.0196535036,132614.133,129506.08975046646,0.5059286597900009,0.4940713402099991
20000654,2,0.845,1449663.6791987752,-16.383501647201548,-16.058994242659686,0.5050012706427325,0.4949987293572675
20000654,2,0.845,1449663.6791987752,618625.6735016473,606372.5779172077,0.5050012706427325,0.4949987293572675
20000655,2,0.892,813807.2084950287,358914.44168580935,350667.05415364046,0.5058114449013443,0.4941885550986557
20000655,2,0.892,813807.2084950287,8262.194314190694,8072.339823925119,0.5058114449013443,0.4941885550986557
20000656,1,0.586,667469.628540857,197838.288,193298.91432494216,0.5058027894662992,0.4941972105337007
20000657,1,0.718,360608.8284073939,131441.388,127475.7507965088,0.5076581203197366,0.4923418796802634
20000658,2,0.738,1675943.158690199,-9032.276997074732,-8921.669636132152,0.5030803077229272,0.4969196922770728
20000658,2,0.738,1675943.158690199,631265.1689970747,623534.828749499,0.5030803077229272,0.4969196922770728
20000659,1,0.523,319129.9598822298,84785.622,82119.34701840619,0.5079874044412056,0.4920125955587943
20000660,1,0.563,182833.1983283912,53772.69299999999,49162.39765888423,0.5223941870143864,0.4776058129856135
20000661,4,0.696,2725818.5285569085,-31001901.79160379,-29880319.625032477,0.5092110811701167,0.4907889188298832
20000661,4,0.696,2725818.5285569085,89992957.85943247,86737206.08876275,0.5092110811701167,0.4907889188298832
20000661,4,0.696,2725818.5285569085,-7144050.959461649,-6885594.552268626,0.5092110811701167,0.4907889188298832
20000661,4,0.696,2725818.5285569085,-50880945.27636706,-49040182.04758605,0.5092110811701167,0.4907889188298832
20000662,1,0.719,455841.08,138877.007,188872.72952,0.423728813559322,0.5762711864406779
20000663,1,0.575,423628.9074840631,125265.475,118321.14680333625,0.514254330031044,0.4857456699689558
20000664,2,0.578,817432.0916826027,71990.24281137277,70894.97667936022,0.5038326782011333,0.4961673217988668
20000664,2,0.578,817432.0916826027,166058.47918862727,163532.05031318415,0.5038326782011333,0.4961673217988668
20000665,1,0.703,346927.1702227476,124801.481,119088.31966659156,0.5117125876477684,0.4882874123522316
20000666,1,0.748,198163.704,106027.504,42198.94659200001,0.7153075822603719,0.284692417739628
20000667,1,0.77,1817815.1544329885,705128.27,694589.3989134012,0.503764641727635,0.496235358272365
20000668,1,0.616,536394.4923885027,167641.31999999998,162777.68731131763,0.507359795564212,0.4926402044357879
20000669,1,0.855,517664.69995823415,224738.46,217864.85846429016,0.5077649683689215,0.4922350316310785
20000670,2,0.615,901762.7559717091,216843.82974061684,210829.57513132444,0.5070313638173191,0.492968636182681
20000670,2,0.615,901762.7559717091,64347.70025938316,62562.98979127676,0.5070313638173191,0.492968636182681
20000671,1,0.867,217954.55814209892,97359.765,91606.8369091998,0.515222076368724,0.484777923631276
20000672,1,0.897,308314.9237920991,140329.371,136229.11564151288,0.5074129986179055,0.4925870013820945
20000673,4,0.77,2693033.7555409204,-8324150.024320741,-8250783.968407067,0.5022131628381103,0.4977868371618896
20000673,4,0.77,2693033.7555409204,1960800.8801478809,1943519.0884228148,0.5022131628381103,0.4977868371618896
20000673,4,0.77,2693033.7555409204,5080027.352690676,5035253.823896556,0.5022131628381103,0.4977868371618896
20000673,4,0.77,2693033.7555409204,2324729.081482184,2304239.757854204,0.5022131628381103,0.4977868371618896
20000674,1,0.466,737592.2354423341,173884.17200000002,169833.80971612767,0.5058919848528866,0.4941080151471134
20000675,1,0.543,372357.1777794956,103324.212,98865.73553426612,0.5110254652125529,0.4889745347874471
20000676,1,0.625,468613.1763177696,149876.87500000003,143006.360198606,0.5117291022081464,0.4882708977918537
20000677,3,0.574,3324876.3830503216,116055.8507181564,115300.47956713746,0.5016324842940054,0.4983675157059946
20000677,3,0.574,3324876.3830503216,620212.6701439031,616175.900298832,0.5016324842940054,0.4983675157059946
20000677,3,0.574,3324876.3830503216,221086.5631379403,219647.58000491504,0.5016324842940054,0.4983675157059946
20000678,1,0.866,455128.032,227564.016,166576.859712,0.5773672055427251,0.4226327944572748
20000679,1,0.792,378948.1537300133,153049.24800000002,147077.68975417057,0.5099483876564267,0.4900516123435733
20000680,4,0.463,3028957.209207773,548184.2224324498,545383.0077667038,0.5012807692972091,0.498719230702791
20000680,4,0.463,3028957.209207773,201511.30829137875,200481.58797291585,0.5012807692972091,0.498719230702791
20000680,4,0.463,3028957.209207773,50029.16486175063,49773.51644176526,0.5012807692972091,0.498719230702791
20000680,4,0.463,3028957.209207773,-96724.94158557912,-96230.67831818576,0.5012807692972091,0.498719230702791
20000681,3,0.726,3016035.9540676028,445948.8413391044,433879.91501498886,0.5068586791673687,0.4931413208326312
20000681,3,0.726,3016035.9540676028,-322085.83963108715,-313369.07683633285,0.5068586791673687,0.4931413208326312
20000681,3,0.726,3016035.9540676028,985976.1022919829,959292.1604744238,0.5068586791673687,0.4931413208326312
20000682,1,0.581,170134.053162059,51976.84099999999,46871.043887156266,0.5258265370001212,0.4741734629998788
20000683,1,0.514,782977.1368488858,203416.014,199034.23434032727,0.505443877445402,0.4945561225545979
20000684,1,0.819,291047.494,156614.91299999997,81752.98458599999,0.657030223390276,0.342969776609724
20000685,1,0.768,747515.9376438435,290966.016,283126.2241104718,0.5068279897739252,0.4931720102260747
20000686,1,0.84,392666.5779926999,168433.44,161406.48551386793,0.5106520677798246,0.4893479322201753
20000687,1,0.666,337683.92,125221.32,99676.17072,0.5567928730512249,0.443207126948775
20000688,1,0.632,370818.7479609436,120342.28,114015.16871131634,0.5134988482838398,0.4865011517161601
20000689,1,0.739,359254.6293048493,134566.727,130922.44405628364,0.5068633363259547,0.4931366636740454
20000690,1,0.728,727550.2792205242,267519.61600000004,262136.9872725416,0.5050812438608347,0.4949187561391652
20000691,1,0.873,160772.17797614206,73442.87100000001,66911.24037317203,0.5232683979219596,0.4767316020780405
20000692,1,0.674,384881.3730728038,132527.946,126882.09945106976,0.5108820892789889,0.489117910721011
20000693,1,0.617,278120.92452923686,88365.50600000001,83235.10443453917,0.5149486693330207,0.4850513306669794
20000694,1,0.897,379651.9328927508,175742.931,164804.85280479753,0.5160595351304242,0.4839404648695758
20000695,1,0.683,536394.0079599856,184937.276,181419.8314366702,0.5048005682050782,0.4951994317949217
20000696,1,0.582,233136.2479095977,69837.672,65847.62428338587,0.514703316519576,0.4852966834804241
20000697,1,0.848,321830.52023427974,139713.936,133198.34515866922,0.511937152138534,0.488062847861466
20000698,1,0.676,403381.56315952167,138724.664,133961.27269583664,0.5087342078617655,0.4912657921382344
20000699,1,0.819,544341.9832532746,225802.395,220013.6892844319,0.506492257591894,0.4935077424081061
20000700,2,0.801,1522576.70479537,182360.45938632116,171476.69895648886,0.5153796176761172,0.4846203823238829
20000700,2,0.801,1522576.70479537,446188.2456136791,419558.53658460267,0.5153796176761172,0.4846203823238829
20000701,1,0.891,698218.1978931003,313059.08700000006,309053.32732275245,0.5032194821908581,0.496780517809142
20000702,1,0.551,279271.044,102041.343,51837.002244,0.6631299734748011,0.3368700265251989
20000703,3,0.744,3607193.442237256,-40385361.95694736,-39289182.121751845,0.5068791095567033,0.4931208904432967
20000703,3,0.744,3607193.442237256,83045526.74369764,80791422.10259831,0.5068791095567033,0.4931208904432967
20000703,3,0.744,3607193.442237256,-41299827.00275028,-40178825.84382194,0.5068791095567033,0.4931208904432967
20000704,1,0.506,188897.773,87932.174,7650.099137999993,0.9199632014719412,0.0800367985280588
20000705,1,0.815,719326.4183791032,295734.975,290516.0559789691,0.5044510958149753,0.4955489041850247
20000706,1,0.868,568271.4932664493,249729.676,243529.98015527808,0.506284414068085,0.4937155859319151
20000707,1,0.562,1147168.4640000002,155952.752,488755.9247680001,0.2418964683115626,0.7581035316884374
20000708,1,0.889,381704.6682573797,172826.045,166509.40508081054,0.5093073681480748,0.4906926318519253
20000709,3,0.721,1998168.904,-1651303.175926086,-599423.0528611693,0.7336757153338224,0.2663242846661776
20000709,3,0.721,1998168.904,1534387.588455454,556982.6946093299,0.7336757153338224,0.2663242846661776
20000709,3,0.721,1998168.904,1173907.355470632,426128.3700358395,0.7336757153338224,0.2663242846661776
20000710,1,0.494,531369.1865838707,132748.668,129747.71017243213,0.5057161890165139,0.494283810983486
20000711,1,0.769,271453.3266042168,108395.164,100352.44415864276,0.5192642203479644,0.4807357796520357
20000712,2,0.556,804041.5441007072,64554.86955057317,63505.20454633534,0.5040983304579517,0.4959016695420483
20000712,2,0.556,804041.5441007072,160800.82644942688,158186.1979736579,0.5040983304579517,0.4959016695420483
20000713,1,0.535,1448200.480412575,390544.1150000001,384243.1420207276,0.5040662600747342,0.4959337399252657
20000714,1,0.606,460891.2133300884,143170.53,136129.54527803356,0.5126046953531205,0.4873953046468795
20000715,1,0.529,338651.3558719787,91057.828,88088.73925627672,0.5082867586836757,0.4917132413163242
20000716,1,0.682,330477.48799999995,138443.27200000003,86942.37481599998,0.6142506142506143,0.3857493857493856
20000717,1,0.839,321626.5512257281,137304.867,132539.80947838587,0.5088292598242081,0.4911707401757919
20000718,1,0.562,696602.0623482498,198365.768,193124.5910397164,0.5066938774343507,0.4933061225656493
20000719,1,0.68,582214.4910215139,201024.32,194881.53389462957,0.5077578874433686,0.4922421125566315
20000720,1,0.781,314595.3356633367,125182.585,120516.37215306592,0.5094957929431241,0.4905042070568758
20000721,1,0.722,233301.5171871603,87517.22999999998,80926.4654091297,0.5195637022058383,0.4804362977941617
20000722,1,0.733,145395.581,98589.233,7985.727873000004,0.9250693802035151,0.0749306197964847
20000723,1,0.622,1588398.171042868,496699.966,491283.6963886638,0.5027410724577374,0.4972589275422625
20000724,1,0.603,367408.30440741486,114065.892,107481.31555767114,0.5148604365519137,0.4851395634480863
20000725,1,0.734,406016.516,96695.692,201320.430744,0.3244646333549643,0.6755353666450357
20000726,1,0.738,540527.2625906602,202486.536,196422.58379190727,0.5076006688080433,0.4923993311919566
20000727,1,0.567,414906.5686640403,119722.617,115529.40743251084,0.5089121646829698,0.4910878353170302
20000728,1,0.751,965933.612,258431.11600000004,466985.026612,0.3562522265764161,0.6437477734235839
20000729,1,0.552,178890.42281380988,50773.512,47974.00139322307,0.5141750941901139,0.4858249058098862
20000730,1,0.512,657769.3222318598,169465.85599999997,167312.0369827122,0.5031976846790807,0.4968023153209193
20000731,1,0.694,194685.63727326167,69439.55799999999,65672.2742676436,0.5139413538737813,0.4860586461262187
20000732,2,0.556,1272673.362706888,364258.2942598455,357969.0265854752,0.5043540776517629,0.4956459223482371
20000732,2,0.556,1272673.362706888,-7374.126259845524,-7246.804920445388,0.5043540776517629,0.4956459223482371
20000733,2,0.678,923113.5407803592,773136.7299658828,755441.0903514326,0.5057882691280896,0.4942117308719105
20000733,2,0.678,923113.5407803592,-456578.5299658828,-446128.30970234895,0.5057882691280896,0.4942117308719105
20000734,1,0.787,589394.781002797,234008.941,229844.7516492012,0.5044886883696192,0.4955113116303807
20000735,4,0.747,2477748.643094519,84255.75443052889,83586.2585465899,0.5019944228267516,0.4980055771732485
20000735,4,0.747,2477748.643094519,668014.610690827,662706.569296012,0.5019944228267516,0.4980055771732485
20000735,4,0.747,2477748.643094519,-55259.50689745522,-54820.41507914092,0.5019944228267516,0.4980055771732485
20000735,4,0.747,2477748.643094519,232119.69377609948,230275.27162814504,0.5019944228267516,0.4980055771732485
20000736,1,0.453,329350.342,78235.818,70959.886926,0.5243838489774515,0.4756161510225485
20000737,1,0.544,674566.8852878311,185309.792,181654.5935965801,0.5049803176369249,0.4950196823630751
20000738,1,0.78,157887.873,106074.54,17078.000939999994,0.8613264427217916,0.1386735572782084
20000739,1,0.685,348874.8132967864,122053.98500000002,116925.26210829872,0.510730477549327,0.4892695224506731
20000740,1,0.559,327120.69893403345,93444.67600000002,89415.79470412471,0.5110162718064808,0.4889837281935192
20000741,1,0.844,115075.134,86639.97600000001,10483.437096000003,0.8920606601248885,0.1079393398751115
20000742,1,0.846,252357.661,143961.282,69533.29920600001,0.6743088334457181,0.3256911665542819
20000743,1,0.523,658677.934,120830.782,223657.777482,0.350754121360926,0.649245878639074
20000744,1,0.833,498763.4595285737,211562.841,203907.1207873019,0.5092133257718129,0.4907866742281871
20000745,1,0.526,68136.72600000001,33001.766,2838.1518760000054,0.9208103130755064,0.0791896869244936
20000746,1,0.877,450396.8797248504,199770.953,195227.11051869375,0.5057517275411797,0.4942482724588203
20000747,2,0.724,2798932.187,100786.822972755,186556.4093225695,0.350754121360926,0.649245878639074
20000747,2,0.724,2798932.187,609990.7650272449,1129092.9060654305,0.350754121360926,0.649245878639074
20000748,3,0.787,2132591.334,-635643.7808365873,-528219.981875204,0.5461496450027308,0.4538503549972692
20000748,3,0.787,2132591.334,-206191.0158901517,-171344.73420471602,0.5461496450027308,0.4538503549972692
20000748,3,0.787,2132591.334,1758464.714726739,1461284.1779379202,0.5461496450027308,0.4538503549972692
20000749,1,0.866,291035.3805188902,129710.346,122326.29352935893,0.5146487679022179,0.4853512320977821
20000750,1,0.627,284508.05673299404,93625.521,84761.03057158727,0.5248462968489398,0.4751537031510602
20000751,1,0.767,999551.466,212782.67400000003,553873.300422,0.2775464890369137,0.7224535109630863
20000752,1,0.689,297553.7502901971,104295.308,100719.22594994576,0.5087215330083069,0.491278466991693
20000753,1,0.48,331946.046,126757.44,32576.662079999987,0.7955449482895784,0.2044550517104215
20000754,1,0.496,282935.7622379092,71950.256,68385.88207000296,0.5126994157706515,0.4873005842293485
20000755,1,0.688,450183.066,174101.152,135624.79740799998,0.5621135469364812,0.4378864530635188
20000756,1,0.543,388120.915,180900.993,29848.663845000025,0.8583690987124463,0.1416309012875537
20000757,1,0.668,258166.52295978228,89190.692,83264.54533713456,0.517181695245591,0.4828183047544089
20000758,2,0.717,966032.6383948688,248888.36926603975,241703.7424437865,0.5073224035311261,0.4926775964688739
20000758,2,0.717,966032.6383948688,102506.16073396023,99547.12928533436,0.5073224035311261,0.4926775964688739
20000759,1,0.521,393568.741,117912.19900000002,87137.11506100002,0.5750431282346176,0.4249568717653824
20000760,1,0.664,326175.18700910977,110220.01600000002,106360.30817404891,0.5089105689555838,0.4910894310444162
20000761,2,0.748,993311.4276121208,267610.7995574508,262387.9350708665,0.5049272424114815,0.4950727575885185
20000761,2,0.748,993311.4276121208,107548.60044254918,105449.6127829998,0.5049272424114815,0.4950727575885185
20000762,3,0.759,3000704.255,250060.2474545476,92272.23131072804,0.7304601899196494,0.2695398100803506
20000762,3,0.759,3000704.255,4667970.9895679485,1722481.295150573,0.7304601899196494,0.2695398100803506
20000762,3,0.759,3000704.255,-3254382.932022496,-1200867.3019163008,0.7304601899196494,0.2695398100803506
20000763,1,0.66,273611.1074398025,93071.88,87511.45091026966,0.5153957429561793,0.4846042570438207
20000764,1,0.796,678700.4920083331,273406.896,266838.6956386332,0.5060789023205582,0.4939210976794418
20000765,1,0.667,783074.3326812999,263693.781,258616.79889842705,0.5048601179996778,0.4951398820003221
20000766,1,0.505,388357.5281010831,100350.065,95770.48669104696,0.5116754166492641,0.4883245833507358
20000767,1,0.541,468479.2078754756,128893.791,124553.4604606323,0.5085625914551334,0.4914374085448666
20000768,1,0.451,676991.3738876828,153689.976,151633.13362334497,0.5033683044483472,0.4966316955516528
20000769,1,0.878,226919.5,150366.28,48869.041,0.7547169811320755,0.2452830188679245
20000770,4,0.881,3611587.928467259,1302050.103922387,1294852.3891680292,0.5013858269175505,0.4986141730824495
20000770,4,0.881,3611587.928467259,1311876.8037192354,1304624.7671059098,0.5013858269175505,0.4986141730824495
20000770,4,0.881,3611587.928467259,-859588.0341383668,-854836.2435142207,0.5013858269175505,0.4986141730824495
20000770,4,0.881,3611587.928467259,-159024.95450325496,-158145.8667800629,0.5013858269175505,0.4986141730824495
20000771,1,0.886,212494.42579053628,97149.9,91120.16125041514,0.5160135358472232,0.4839864641527768
20000772,1,0.711,370301.32141105726,133392.132,129892.1075232617,0.5066468552828607,0.4933531447171392
20000773,1,0.877,410132.9031520658,182422.139,177264.41706436168,0.5071697452249444,0.4928302547750555
20000774,1,0.546,125987.67,40227.642,28561.62582,0.5847953216374269,0.4152046783625731
20000775,1,0.65,415293.2330949247,136380.40000000002,133560.20151170107,0.5052237389864761,0.494776261013524
20000776,1,0.499,415166.84895594313,104902.275,102265.98262901563,0.5063626841321061,0.493637315867894
20000777,3,0.86,2077508.703,1455634.7010460608,1422155.1029220014,0.5058168942842691,0.4941831057157309
20000777,3,0.86,2077508.703,336273.2293964516,328538.9451203332,0.5058168942842691,0.4941831057157309
20000777,3,0.86,2077508.703,-888186.3904425126,-867758.1034623346,0.5058168942842691,0.4941831057157309
20000778,4,0.453,2330341.3547500726,384768.8417020377,380586.3954627343,0.5027323561897852,0.4972676438102147
20000778,4,0.453,2330341.3547500726,420261.5106549612,415693.2582803992,0.5027323561897852,0.4972676438102147
20000778,4,0.453,2330341.3547500726,116336.92056239616,115072.33553584888,0.5027323561897852,0.4972676438102147
20000778,4,0.453,2330341.3547500726,-390660.558919395,-386414.0695771996,0.5027323561897852,0.4972676438102147
20000779,1,0.561,269117.04695800145,78341.406,72633.25734343883,0.5189043264947584,0.4810956735052417
20000780,1,0.811,394688.65138370194,162947.742,157144.75427218227,0.5090645482093452,0.4909354517906547
20000782,3,0.491,2162334.616,268021.40915309184,227014.1335526688,0.5414185165132648,0.4585814834867352
20000782,3,0.491,2162334.616,173436.24380322578,146900.4985013322,0.5414185165132648,0.4585814834867352
20000782,3,0.491,2162334.616,133369.79504368242,112964.216401999,0.5414185165132648,0.4585814834867352
20000783,2,0.55,1050911.449531901,1276627.3219750433,1165629.9253045348,0.5227243458472993,0.4772756541527007
20000783,2,0.55,1050911.449531901,-974491.9719750432,-889763.9780619891,0.5227243458472993,0.4772756541527007
