invoice_id,company_reg_number,invoice_date,invoice_amount,end_date,disputed,electronic,payment_delay,month
29846,20000966,2021-07-21,218.0,2021-09-02,0,False,43,2021-07
28059,20000966,2021-01-03,197.0,2021-04-16,0,True,103,2021-01
11416,20000966,2021-01-04,179.0,2021-03-24,0,True,79,2021-01
66627,20000966,2021-03-16,216.0,2021-05-21,1,True,66,2021-03
20616,20000966,2021-03-23,167.0,2021-04-14,1,False,22,2021-03
79145,20000966,2021-05-18,179.0,2021-07-07,0,True,50,2021-05
37604,20000966,2021-03-27,193.0,2021-05-24,0,True,58,2021-03
52132,20000966,2021-09-21,213.0,2021-11-13,0,True,53,2021-09
9875,20000966,2021-06-12,170.0,2021-09-21,0,True,101,2021-06
20646,20000966,2021-01-26,194.0,2021-04-26,0,True,90,2021-01
14753,20000966,2021-06-17,152.0,2021-08-05,0,True,49,2021-06
16220,20000966,2021-03-25,241.0,2021-04-24,0,False,30,2021-03
56655,20000966,2021-03-07,162.0,2021-05-18,0,True,72,2021-03
22298,20000966,2021-08-14,217.0,2021-10-16,0,True,63,2021-08
10578,20000966,2021-05-14,175.0,2021-07-24,0,True,71,2021-05
76590,20000966,2021-09-02,205.0,2021-12-16,0,False,105,2021-09
16416,20000966,2021-02-09,224.0,2021-03-27,0,False,46,2021-02
42208,20000966,2021-08-21,190.0,2021-11-01,0,False,72,2021-08
64363,20000966,2021-06-27,181.0,2021-08-13,0,False,47,2021-06
18320,20000966,2021-06-18,145.0,2021-08-05,0,False,48,2021-06
7936,20000966,2021-05-03,207.0,2021-07-26,1,True,84,2021-05
26665,20000966,2021-05-06,228.0,2021-08-12,0,True,98,2021-05
78571,20000966,2021-03-27,163.0,2021-06-06,1,True,71,2021-03
38390,20000966,2021-06-18,227.0,2021-09-17,0,True,91,2021-06
29490,20000966,2021-01-05,139.0,2021-03-05,0,True,59,2021-01
67162,20000966,2021-01-02,176.0,2021-03-26,0,True,83,2021-01
70863,20000967,2021-01-02,433.0,2021-03-27,0,True,84,2021-01
66679,20000967,2021-09-25,467.0,2021-11-24,0,True,60,2021-09
24622,20000967,2021-05-06,545.0,2021-08-15,0,True,101,2021-05
45851,20000967,2021-03-25,412.0,2021-05-28,0,True,64,2021-03
14825,20000967,2021-01-25,388.0,2021-04-11,0,True,76,2021-01
50136,20000967,2021-03-09,382.0,2021-06-09,0,False,92,2021-03
22490,20000967,2021-01-27,523.0,2021-03-25,0,True,57,2021-01
43946,20000967,2021-09-03,574.0,2021-12-26,0,True,114,2021-09
42537,20000967,2021-08-01,504.0,2021-11-28,0,True,119,2021-08
24579,20000967,2021-08-10,325.0,2021-10-01,1,True,52,2021-08
23431,20000967,2021-06-16,523.0,2021-08-24,0,True,69,2021-06
77806,20000967,2021-09-08,421.0,2021-11-12,0,True,65,2021-09
72144,20000967,2021-04-17,349.0,2021-06-15,0,True,59,2021-04
60469,20000967,2021-03-11,460.0,2021-05-15,0,True,65,2021-03
28876,20000967,2021-02-08,406.0,2021-03-26,0,True,46,2021-02
19867,20000967,2021-07-25,416.0,2021-09-15,0,True,52,2021-07
61999,20000967,2021-08-08,451.0,2021-10-13,0,True,66,2021-08
9188,20000967,2021-01-27,404.0,2021-02-11,0,True,15,2021-01
32505,20000967,2021-01-09,516.0,2021-04-28,0,True,109,2021-01
66144,20000967,2021-06-08,419.0,2021-09-28,0,True,112,2021-06
30937,20000967,2021-01-11,373.0,2021-04-01,0,True,80,2021-01
38304,20000967,2021-05-25,398.0,2021-07-08,0,False,44,2021-05
67026,20000967,2021-08-09,512.0,2021-10-28,0,True,80,2021-08
31937,20000967,2021-01-27,370.0,2021-04-12,0,True,75,2021-01
27807,20000967,2021-08-17,440.0,2021-10-16,0,False,60,2021-08
44118,20000967,2021-10-27,523.0,2021-12-28,0,True,62,2021-10
11376,20000967,2021-06-25,336.0,2021-09-21,0,True,88,2021-06
35030,20000967,2021-06-27,520.0,2021-08-26,0,True,60,2021-06
72697,20000967,2021-03-20,438.0,2021-05-09,0,True,50,2021-03
76896,20000967,2021-01-13,405.0,2021-04-05,0,False,82,2021-01
29672,20000967,2021-09-26,503.0,2021-12-13,0,False,78,2021-09
20147,20000967,2021-03-08,371.0,2021-06-25,0,True,109,2021-03
28308,20000967,2021-01-12,396.0,2021-04-26,0,True,104,2021-01
18181,20000967,2021-03-17,420.0,2021-05-12,0,False,56,2021-03
31111,20000967,2021-08-13,577.0,2021-10-15,0,True,63,2021-08
10574,20000967,2021-01-08,434.0,2021-02-21,0,True,44,2021-01
18913,20000967,2021-09-05,428.0,2021-11-10,0,True,66,2021-09
44654,20000967,2021-04-25,306.0,2021-07-11,0,True,77,2021-04
68819,20000967,2021-06-08,422.0,2021-09-17,0,True,101,2021-06
66008,20000967,2021-01-19,444.0,2021-03-26,1,True,66,2021-01
48423,20000967,2021-03-08,568.0,2021-06-28,0,True,112,2021-03
28368,20000967,2021-03-06,391.0,2021-05-15,1,True,70,2021-03
60273,20000967,2021-07-07,471.0,2021-10-07,1,True,92,2021-07
22913,20000967,2021-05-08,305.0,2021-07-25,0,True,78,2021-05
76207,20000967,2021-01-11,529.0,2021-03-28,1,True,76,2021-01
79467,20000967,2021-03-08,367.0,2021-04-02,0,True,25,2021-03
7496,20000967,2021-09-21,483.0,2021-11-11,0,True,51,2021-09
39929,20000967,2021-08-01,440.0,2021-11-16,0,True,107,2021-08
19625,20000967,2021-09-28,290.0,2021-12-20,0,True,83,2021-09
55925,20000967,2021-03-22,521.0,2021-05-24,0,True,63,2021-03
41353,20000967,2021-01-07,401.0,2021-04-16,1,True,99,2021-01
63833,20000967,2021-04-08,470.0,2021-06-10,0,True,63,2021-04
47588,20000967,2021-09-04,330.0,2021-11-16,0,True,73,2021-09
55215,20000967,2021-06-19,514.0,2021-09-13,1,False,86,2021-06
77305,20000967,2021-03-02,404.0,2021-05-09,1,True,68,2021-03
22908,20000967,2021-06-14,379.0,2021-09-21,0,True,99,2021-06
17092,20000967,2021-03-26,477.0,2021-05-01,0,True,36,2021-03
16184,20000967,2021-01-14,392.0,2021-03-12,0,True,57,2021-01
1205,20000967,2021-07-27,459.0,2021-09-11,0,False,46,2021-07
25346,20000967,2021-04-07,393.0,2021-06-27,0,True,81,2021-04
25627,20000967,2021-07-07,531.0,2021-09-01,0,False,56,2021-07
62087,20000967,2021-04-05,348.0,2021-06-06,0,False,62,2021-04
47358,20000967,2021-07-28,410.0,2021-10-14,1,True,78,2021-07
38202,20000967,2021-08-21,584.0,2021-10-12,0,True,52,2021-08
69747,20000967,2021-06-26,321.0,2021-07-27,0,True,31,2021-06
5011,20000967,2021-06-08,434.0,2021-08-11,1,True,64,2021-06
26805,20000967,2021-05-14,514.0,2021-08-05,0,True,83,2021-05
41257,20000967,2021-09-02,386.0,2021-11-26,0,True,85,2021-09
48343,20000967,2021-07-14,368.0,2021-08-04,0,False,21,2021-07
63081,20000967,2021-03-02,552.0,2021-05-26,0,True,85,2021-03
7705,20000967,2021-09-21,407.0,2021-12-16,0,True,86,2021-09
3160,20000967,2021-09-27,455.0,2021-11-26,0,True,60,2021-09
69509,20000967,2021-09-09,373.0,2021-11-02,0,True,54,2021-09
25114,20000967,2021-03-10,528.0,2021-06-27,1,True,109,2021-03
62359,20000967,2021-03-07,382.0,2021-05-24,0,False,78,2021-03
37791,20000967,2021-04-24,387.0,2021-06-15,0,True,52,2021-04
74459,20000967,2021-06-28,366.0,2021-08-26,0,True,59,2021-06
74538,20000967,2021-08-20,514.0,2021-11-11,0,True,83,2021-08
41041,20000967,2021-01-14,357.0,2021-03-26,0,False,71,2021-01
63869,20000967,2021-01-02,334.0,2021-04-12,0,False,100,2021-01
61409,20000967,2021-04-02,547.0,2021-07-24,0,True,113,2021-04
51757,20000967,2021-03-26,401.0,2021-05-12,0,False,47,2021-03
54543,20000967,2021-01-23,426.0,2021-03-18,0,True,54,2021-01
30039,20000967,2021-06-26,487.0,2021-07-26,0,True,30,2021-06
6041,20000967,2021-01-04,422.0,2021-03-24,0,True,79,2021-01
384,20000967,2021-08-17,388.0,2021-10-24,0,True,68,2021-08
76669,20000967,2021-07-11,507.0,2021-08-16,0,True,36,2021-07
76315,20000967,2021-04-02,338.0,2021-06-13,0,True,72,2021-04
60008,20000967,2021-03-11,521.0,2021-06-11,0,True,92,2021-03
996,20000967,2021-01-16,339.0,2021-04-18,0,True,92,2021-01
20917,20000967,2021-05-21,505.0,2021-07-14,1,True,54,2021-05
62691,20000967,2021-08-20,414.0,2021-09-27,0,True,38,2021-08
45185,20000967,2021-01-25,422.0,2021-04-10,0,False,75,2021-01
53396,20000967,2021-11-04,458.0,2021-12-11,0,True,37,2021-11
1745,20000967,2021-03-08,352.0,2021-05-27,0,True,80,2021-03
59499,20000967,2021-07-27,372.0,2021-08-19,1,True,23,2021-07
70825,20000968,2021-01-17,365.0,2021-04-28,1,True,101,2021-01
22295,20000968,2021-08-28,218.0,2021-10-27,0,True,60,2021-08
62267,20000968,2021-09-08,295.0,2021-10-13,1,True,35,2021-09
69820,20000968,2021-04-19,237.0,2021-07-14,0,True,86,2021-04
55344,20000968,2021-03-06,305.0,2021-06-28,0,True,114,2021-03
77132,20000968,2021-01-08,274.0,2021-03-23,0,True,74,2021-01
47161,20000968,2021-04-10,294.0,2021-06-27,0,True,78,2021-04
11152,20000968,2021-08-02,176.0,2021-10-17,0,True,76,2021-08
40932,20000968,2021-01-17,289.0,2021-04-11,0,True,84,2021-01
69152,20000968,2021-09-16,278.0,2021-11-28,0,True,73,2021-09
5639,20000968,2021-07-06,296.0,2021-09-13,0,False,69,2021-07
63859,20000968,2021-04-08,270.0,2021-06-11,0,True,64,2021-04
21709,20000968,2021-05-28,248.0,2021-06-26,0,True,29,2021-05
68250,20000968,2021-05-14,241.0,2021-07-27,0,True,74,2021-05
9656,20000968,2021-03-07,322.0,2021-06-03,0,True,88,2021-03
31650,20000968,2021-09-09,337.0,2021-11-17,0,True,69,2021-09
17068,20000968,2021-01-04,228.0,2021-03-08,0,True,63,2021-01
39857,20000968,2021-01-17,290.0,2021-03-28,0,True,70,2021-01
57024,20000968,2021-03-09,269.0,2021-05-17,0,False,69,2021-03
72547,20000968,2021-04-21,235.0,2021-07-26,0,True,96,2021-04
74152,20000968,2021-06-18,297.0,2021-07-16,0,True,28,2021-06
10342,20000968,2021-09-24,271.0,2021-12-12,0,False,79,2021-09
65881,20000968,2021-01-21,222.0,2021-03-26,0,True,64,2021-01
77226,20000968,2021-04-27,309.0,2021-06-28,0,True,62,2021-04
71256,20000968,2021-04-04,273.0,2021-07-05,0,False,92,2021-04
54055,20000968,2021-04-19,230.0,2021-07-18,0,True,90,2021-04
67062,20000968,2021-06-04,323.0,2021-08-21,0,True,78,2021-06
26062,20000968,2021-06-09,233.0,2021-08-21,0,True,73,2021-06
36252,20000968,2021-01-12,253.0,2021-03-13,0,True,60,2021-01
24695,20000968,2021-03-02,254.0,2021-05-27,0,True,86,2021-03
35431,20000968,2021-04-12,303.0,2021-06-07,0,False,56,2021-04
39177,20000968,2021-02-17,254.0,2021-04-11,0,True,53,2021-02
8980,20000968,2021-08-09,247.0,2021-09-16,1,False,38,2021-08
38160,20000968,2021-09-10,251.0,2021-12-04,0,False,85,2021-09
72707,20000968,2021-05-21,329.0,2021-07-17,0,True,57,2021-05
18366,20000968,2021-01-09,251.0,2021-04-17,0,True,98,2021-01
33788,20000968,2021-03-14,266.0,2021-04-24,0,True,41,2021-03
43857,20000968,2021-01-02,282.0,2021-03-14,0,False,71,2021-01
46999,20000968,2021-08-26,248.0,2021-10-15,0,True,50,2021-08
71561,20000968,2021-03-28,278.0,2021-06-27,1,False,91,2021-03
58234,20000968,2021-06-14,274.0,2021-08-28,0,True,75,2021-06
24575,20000968,2021-08-17,190.0,2021-11-02,0,False,77,2021-08
34757,20000968,2021-03-28,184.0,2021-06-15,0,True,79,2021-03
71812,20000968,2021-03-18,360.0,2021-06-26,0,True,100,2021-03
62754,20000968,2021-03-11,263.0,2021-06-02,0,True,83,2021-03
74214,20000968,2021-03-20,248.0,2021-06-13,1,True,85,2021-03
49533,20000968,2021-08-08,258.0,2021-10-18,0,False,71,2021-08
66674,20000968,2021-08-08,242.0,2021-11-08,0,True,92,2021-08
20893,20000968,2021-07-14,252.0,2021-08-16,0,True,33,2021-07
75645,20000968,2021-08-09,254.0,2021-11-27,0,True,110,2021-08
55388,20000968,2021-04-27,301.0,2021-06-07,0,False,41,2021-04
73368,20000968,2021-01-22,271.0,2021-04-11,0,False,79,2021-01
72620,20000968,2021-06-04,227.0,2021-09-11,0,True,99,2021-06
77532,20000968,2021-10-02,345.0,2021-11-11,0,True,40,2021-10
12309,20000968,2021-03-19,251.0,2021-06-27,0,True,100,2021-03
62871,20000968,2021-06-23,275.0,2021-08-26,1,False,64,2021-06
20948,20000968,2021-07-08,262.0,2021-09-12,0,True,66,2021-07
6574,20000968,2021-10-19,268.0,2021-11-13,0,True,25,2021-10
72680,20000968,2021-07-21,317.0,2021-10-24,0,True,95,2021-07
36772,20000968,2021-06-02,206.0,2021-08-28,0,True,87,2021-06
35769,20000968,2021-04-21,344.0,2021-07-12,0,True,82,2021-04
39479,20000968,2021-03-17,189.0,2021-06-08,1,True,83,2021-03
26945,20000968,2021-05-06,248.0,2021-08-15,0,True,101,2021-05
19629,20000968,2021-01-06,278.0,2021-03-21,0,True,74,2021-01
11130,20000968,2021-09-20,338.0,2021-12-21,0,True,92,2021-09
12091,20000968,2021-01-07,256.0,2021-04-26,1,True,109,2021-01
78842,20000968,2021-08-04,231.0,2021-10-16,0,True,73,2021-08
55055,20000968,2021-04-09,274.0,2021-07-26,1,False,108,2021-04
45419,20000968,2021-06-09,261.0,2021-08-28,1,False,80,2021-06
1305,20000968,2021-01-18,225.0,2021-03-15,0,False,56,2021-01
74937,20000968,2021-05-23,325.0,2021-07-13,0,True,51,2021-05
51088,20000968,2021-05-06,295.0,2021-07-28,0,True,83,2021-05
62851,20000968,2021-05-04,236.0,2021-07-16,0,True,73,2021-05
22788,20000968,2021-03-09,222.0,2021-05-18,0,True,70,2021-03
66259,20000968,2021-01-21,324.0,2021-03-06,0,True,44,2021-01
5564,20000968,2021-05-17,283.0,2021-07-28,0,False,72,2021-05
56811,20000968,2021-02-25,243.0,2021-05-07,0,True,71,2021-02
40866,20000968,2021-08-21,223.0,2021-09-26,0,True,36,2021-08
43873,20000968,2021-04-04,311.0,2021-07-21,0,True,108,2021-04
41594,20000968,2021-01-08,261.0,2021-03-28,0,True,79,2021-01
41974,20000968,2021-04-09,236.0,2021-07-01,0,True,83,2021-04
78778,20000969,2021-05-10,137.0,2021-08-24,1,True,106,2021-05
68562,20000969,2021-11-26,136.0,2021-12-26,0,True,30,2021-11
31409,20000969,2021-03-28,170.0,2021-04-01,0,True,4,2021-03
34087,20000969,2021-03-05,110.0,2021-05-08,1,True,64,2021-03
11693,20000969,2021-07-27,133.0,2021-10-15,0,True,80,2021-07
785,20000969,2021-10-25,99.0,2021-12-11,0,True,47,2021-10
47970,20000969,2021-03-03,128.0,2021-06-26,0,True,115,2021-03
3951,20000969,2021-07-06,79.0,2021-10-20,0,True,106,2021-07
1715,20000970,2021-09-10,192.0,2021-11-08,0,True,59,2021-09
3057,20000970,2021-03-10,182.0,2021-06-09,1,False,91,2021-03
1440,20000970,2021-09-09,187.0,2021-11-09,0,False,61,2021-09
3024,20000970,2021-07-28,174.0,2021-09-10,0,True,44,2021-07
50590,20000970,2021-03-25,173.0,2021-04-24,0,True,30,2021-03
32830,20000970,2021-08-17,193.0,2021-11-24,0,True,99,2021-08
6538,20000970,2021-06-27,200.0,2021-09-24,0,True,89,2021-06
64722,20000970,2021-05-03,146.0,2021-07-13,0,False,71,2021-05
30978,20000970,2021-06-28,162.0,2021-08-25,0,True,58,2021-06
37329,20000970,2021-06-02,160.0,2021-09-21,0,False,111,2021-06
68759,20000970,2021-03-24,185.0,2021-06-12,1,False,80,2021-03
62190,20000970,2021-08-23,161.0,2021-11-17,0,True,86,2021-08
17300,20000970,2021-09-18,172.0,2021-11-15,0,True,58,2021-09
76236,20000970,2021-08-11,175.0,2021-10-11,0,True,61,2021-08
11578,20000970,2021-05-08,178.0,2021-08-04,0,True,88,2021-05
28693,20000970,2021-06-19,184.0,2021-08-18,0,True,60,2021-06
66997,20000970,2021-04-09,184.0,2021-06-06,0,False,58,2021-04
47801,20000970,2021-03-11,166.0,2021-05-15,0,True,65,2021-03
13311,20000970,2021-09-12,165.0,2021-11-21,0,True,70,2021-09
11873,20000970,2021-01-14,123.0,2021-03-26,0,True,71,2021-01
72866,20000970,2021-08-27,223.0,2021-11-11,0,False,76,2021-08
55655,20000970,2021-08-14,157.0,2021-10-08,0,False,55,2021-08
30427,20000970,2021-03-09,209.0,2021-06-23,0,False,106,2021-03
52094,20000970,2021-09-19,237.0,2021-11-26,0,True,68,2021-09
50595,20000970,2021-03-16,137.0,2021-04-24,1,True,39,2021-03
73103,20000970,2021-01-28,166.0,2021-03-16,1,True,47,2021-01
38031,20000970,2021-09-11,167.0,2021-11-03,0,True,53,2021-09
74702,20000970,2021-02-09,175.0,2021-04-05,0,False,55,2021-02
72322,20000970,2021-02-28,188.0,2021-04-27,0,True,58,2021-02
8778,20000970,2021-07-27,217.0,2021-09-09,0,True,44,2021-07
64354,20000970,2021-05-04,122.0,2021-07-15,0,True,72,2021-05
15911,20000972,2021-08-08,140.0,2021-11-25,0,True,109,2021-08
37906,20000972,2021-03-07,104.0,2021-06-13,0,False,98,2021-03
61636,20000972,2021-03-28,77.0,2021-06-24,0,True,88,2021-03
20122,20000972,2021-04-10,112.0,2021-06-02,0,False,53,2021-04
33302,20000972,2021-04-28,106.0,2021-07-27,0,True,90,2021-04
39011,20000972,2021-03-09,112.0,2021-05-15,0,True,67,2021-03
28480,20000972,2021-01-26,70.0,2021-03-26,0,True,59,2021-01
14943,20000972,2021-06-18,113.0,2021-08-13,0,False,56,2021-06
66354,20000972,2021-01-22,106.0,2021-03-17,0,True,54,2021-01
48939,20000972,2021-08-27,92.0,2021-11-03,0,True,68,2021-08
37052,20000972,2021-09-23,113.0,2021-11-11,0,True,49,2021-09
78280,20000972,2021-06-02,93.0,2021-09-11,0,False,101,2021-06
46909,20000972,2021-06-27,119.0,2021-08-24,1,False,58,2021-06
74652,20000972,2021-09-20,92.0,2021-10-01,0,False,11,2021-09
1778,20000972,2021-03-07,118.0,2021-06-21,0,True,106,2021-03
77354,20000972,2021-01-18,132.0,2021-04-16,0,True,88,2021-01
64147,20000972,2021-04-18,102.0,2021-06-09,0,True,52,2021-04
48391,20000972,2021-03-07,104.0,2021-05-17,0,True,71,2021-03
18480,20000972,2021-03-06,87.0,2021-06-27,0,True,113,2021-03
37996,20000972,2021-11-27,117.0,2021-12-24,0,True,27,2021-11
24633,20000972,2021-01-20,128.0,2021-03-16,0,True,55,2021-01
20008,20000972,2021-04-26,71.0,2021-05-28,0,True,32,2021-04
4267,20000972,2021-05-08,127.0,2021-08-11,0,False,95,2021-05
14473,20000972,2021-03-28,77.0,2021-05-24,0,True,57,2021-03
35667,20000972,2021-01-24,79.0,2021-04-01,0,True,67,2021-01
67313,20000972,2021-09-13,128.0,2021-11-15,0,False,63,2021-09
6544,20000972,2021-03-08,104.0,2021-05-16,0,False,69,2021-03
63108,20000972,2021-01-09,111.0,2021-02-07,0,True,29,2021-01
71893,20000972,2021-03-07,87.0,2021-05-21,0,True,75,2021-03
28057,20000972,2021-03-25,103.0,2021-05-12,0,False,48,2021-03
9625,20000972,2021-06-07,81.0,2021-07-26,0,True,49,2021-06
57843,20000972,2021-10-09,126.0,2021-12-09,0,True,61,2021-10
77293,20000972,2021-07-03,79.0,2021-10-25,0,True,114,2021-07
70345,20000972,2021-03-04,130.0,2021-05-12,0,False,69,2021-03
61509,20000972,2021-01-14,91.0,2021-02-13,0,True,30,2021-01
66837,20000972,2021-01-04,110.0,2021-04-24,0,True,110,2021-01
6371,20000972,2021-03-17,88.0,2021-06-26,0,True,101,2021-03
64043,20000972,2021-01-05,116.0,2021-03-28,1,True,82,2021-01
27822,20000972,2021-06-11,82.0,2021-08-26,1,True,76,2021-06
46738,20000972,2021-06-28,120.0,2021-08-26,0,True,59,2021-06
57556,20000972,2021-01-05,109.0,2021-04-10,0,True,95,2021-01
2653,20000972,2021-05-28,125.0,2021-07-24,0,True,57,2021-05
19920,20000972,2021-09-04,96.0,2021-11-09,0,True,66,2021-09
30205,20000972,2021-07-25,89.0,2021-08-11,0,True,17,2021-07
52852,20000972,2021-05-11,95.0,2021-08-13,1,True,94,2021-05
76105,20000972,2021-01-24,116.0,2021-03-11,0,True,46,2021-01
71505,20000972,2021-04-07,107.0,2021-06-24,0,True,78,2021-04
48519,20000972,2021-09-21,93.0,2021-11-12,0,True,52,2021-09
213,20000972,2021-08-04,102.0,2021-10-27,1,True,84,2021-08
55646,20000972,2021-01-28,100.0,2021-02-28,0,True,31,2021-01
44709,20000972,2021-08-05,112.0,2021-10-27,1,True,83,2021-08
28669,20000972,2021-03-09,90.0,2021-06-20,0,True,103,2021-03
14561,20000972,2021-05-10,112.0,2021-07-12,0,True,63,2021-05
19206,20000972,2021-03-26,101.0,2021-05-13,0,True,48,2021-03
66005,20000972,2021-01-17,77.0,2021-03-11,0,False,53,2021-01
22454,20000972,2021-01-27,102.0,2021-03-06,0,True,38,2021-01
42810,20000972,2021-01-24,108.0,2021-04-28,0,True,94,2021-01
69158,20000972,2021-07-19,107.0,2021-10-16,0,True,89,2021-07
66967,20000972,2021-01-17,127.0,2021-04-16,0,True,89,2021-01
11677,20000972,2021-01-02,77.0,2021-03-07,0,True,64,2021-01
3424,20000972,2021-01-16,128.0,2021-03-08,0,True,51,2021-01
70917,20000972,2021-05-04,65.0,2021-08-12,0,True,100,2021-05
42037,20000972,2021-09-23,112.0,2021-12-27,0,True,95,2021-09
10920,20000972,2021-08-09,114.0,2021-10-28,0,False,80,2021-08
8411,20000972,2021-05-20,108.0,2021-08-27,0,True,99,2021-05
71657,20000972,2021-07-12,103.0,2021-08-16,0,True,35,2021-07
10653,20000972,2021-09-26,99.0,2021-11-18,0,True,53,2021-09
38122,20000972,2021-09-23,108.0,2021-12-14,0,True,82,2021-09
43907,20000972,2021-03-18,87.0,2021-05-08,0,True,51,2021-03
15831,20000972,2021-09-14,121.0,2021-12-27,0,True,104,2021-09
62850,20000972,2021-08-08,83.0,2021-10-26,0,True,79,2021-08
12655,20000972,2021-09-03,119.0,2021-12-21,0,True,109,2021-09
57319,20000972,2021-11-10,107.0,2021-12-18,0,True,38,2021-11
14162,20000972,2021-07-09,116.0,2021-09-16,0,True,69,2021-07
74330,20000972,2021-08-08,102.0,2021-10-02,0,True,55,2021-08
67719,20000972,2021-03-10,74.0,2021-05-27,0,False,78,2021-03
28314,20000972,2021-09-09,103.0,2021-11-13,0,False,65,2021-09
42216,20000972,2021-01-25,102.0,2021-03-27,0,True,61,2021-01
71513,20000972,2021-04-28,116.0,2021-07-28,0,True,91,2021-04
50674,20000972,2021-09-26,115.0,2021-12-18,0,True,83,2021-09
48,20000972,2021-03-21,66.0,2021-06-26,0,True,97,2021-03
66717,20000972,2021-03-14,120.0,2021-05-17,0,False,64,2021-03
58144,20000972,2021-09-09,103.0,2021-12-21,0,False,103,2021-09
6698,20000972,2021-01-26,109.0,2021-03-15,0,True,48,2021-01
44863,20000972,2021-08-07,103.0,2021-10-28,1,False,82,2021-08
68120,20000972,2021-07-05,106.0,2021-09-11,0,True,68,2021-07
21842,20000972,2021-05-28,111.0,2021-08-26,0,True,90,2021-05
18344,20000972,2021-03-14,87.0,2021-04-28,0,True,45,2021-03
40345,20000972,2021-08-27,112.0,2021-11-27,0,True,92,2021-08
5418,20000972,2021-07-08,79.0,2021-09-26,0,True,80,2021-07
3527,20000972,2021-09-19,119.0,2021-11-11,0,True,53,2021-09
70963,20000972,2021-01-15,124.0,2021-04-15,0,False,90,2021-01
47705,20000972,2021-04-08,94.0,2021-06-26,0,True,79,2021-04
54974,20000972,2021-06-09,108.0,2021-08-17,0,True,69,2021-06
47953,20000972,2021-08-06,74.0,2021-10-26,1,True,81,2021-08
79305,20000972,2021-06-26,81.0,2021-08-16,0,True,51,2021-06
69996,20000972,2021-05-26,90.0,2021-08-08,0,True,74,2021-05
24822,20000972,2021-08-19,116.0,2021-11-28,0,True,101,2021-08
30891,20000972,2021-01-12,83.0,2021-03-14,0,True,61,2021-01
5356,20000972,2021-01-08,115.0,2021-03-09,0,True,60,2021-01
42612,20000972,2021-04-09,131.0,2021-07-12,0,True,94,2021-04
6318,20000972,2021-09-10,88.0,2021-12-11,0,True,92,2021-09
25278,20000972,2021-01-28,90.0,2021-03-27,0,True,58,2021-01
59423,20000972,2021-03-25,91.0,2021-06-10,0,False,77,2021-03
73412,20000972,2021-01-03,135.0,2021-03-28,0,True,84,2021-01
69483,20000972,2021-09-28,81.0,2021-12-24,0,True,87,2021-09
36992,20000972,2021-05-09,108.0,2021-08-18,0,True,101,2021-05
69090,20000972,2021-09-08,119.0,2021-12-21,0,True,104,2021-09
49795,20000972,2021-05-24,85.0,2021-07-17,0,True,54,2021-05
52324,20000972,2021-05-06,104.0,2021-07-13,0,True,68,2021-05
6308,20000972,2021-03-03,113.0,2021-04-11,0,True,39,2021-03
10853,20000972,2021-04-17,102.0,2021-06-15,0,False,59,2021-04
36032,20000972,2021-07-05,89.0,2021-08-20,0,True,46,2021-07
21588,20000973,2021-05-18,348.0,2021-08-14,0,True,88,2021-05
37018,20000973,2021-03-27,507.0,2021-05-27,0,True,61,2021-03
40351,20000973,2021-04-08,388.0,2021-06-27,0,False,80,2021-04
7413,20000973,2021-04-10,371.0,2021-07-28,0,True,109,2021-04
69228,20000973,2021-07-06,448.0,2021-10-11,0,True,97,2021-07
70498,20000973,2021-01-12,322.0,2021-04-24,0,False,102,2021-01
28848,20000973,2021-08-06,479.0,2021-10-05,0,False,60,2021-08
13527,20000973,2021-04-08,360.0,2021-07-11,0,True,94,2021-04
61440,20000973,2021-03-02,479.0,2021-06-20,0,False,110,2021-03
67203,20000973,2021-09-28,386.0,2021-12-26,0,False,89,2021-09
2392,20000973,2021-06-05,414.0,2021-08-11,0,True,67,2021-06
77209,20000973,2021-01-08,482.0,2021-04-15,0,True,97,2021-01
71964,20000973,2021-01-03,468.0,2021-04-11,0,False,98,2021-01
70779,20000973,2021-03-17,405.0,2021-04-17,0,True,31,2021-03
32760,20000973,2021-01-04,470.0,2021-03-28,0,True,83,2021-01
70411,20000973,2021-08-21,470.0,2021-10-27,0,True,67,2021-08
59623,20000973,2021-04-26,334.0,2021-06-18,0,True,53,2021-04
73845,20000973,2021-05-27,484.0,2021-06-27,0,False,31,2021-05
35943,20000973,2021-03-11,472.0,2021-06-27,0,False,108,2021-03
11291,20000973,2021-04-09,337.0,2021-05-09,0,True,30,2021-04
34351,20000973,2021-03-27,290.0,2021-05-28,1,True,62,2021-03
27916,20000973,2021-02-06,466.0,2021-05-26,0,False,109,2021-02
20518,20000973,2021-08-17,562.0,2021-11-16,0,True,91,2021-08
74099,20000973,2021-03-27,333.0,2021-06-11,0,True,76,2021-03
2709,20000973,2021-03-09,484.0,2021-05-11,0,True,63,2021-03
69248,20000973,2021-07-23,458.0,2021-10-13,0,True,82,2021-07
56570,20000973,2021-01-14,358.0,2021-03-26,0,True,71,2021-01
63582,20000973,2021-08-16,423.0,2021-11-17,0,True,93,2021-08
38306,20000973,2021-03-28,547.0,2021-05-11,0,True,44,2021-03
36013,20000973,2021-04-26,308.0,2021-06-24,0,False,59,2021-04
52803,20000973,2021-04-14,419.0,2021-06-26,0,True,73,2021-04
43671,20000973,2021-01-07,512.0,2021-04-12,0,True,95,2021-01
